"id_order","product_id","product_name","product_price"
"10628","10344","Czarny we³niany szal indyjski","185.000000"
"10628","10172","Delikatny szal z kaszmiru w kolorze granatowo morskim","399.000000"
"10632","9846","Szal z we³ny wielokolorowa krata","125.000000"
"10632","4477","Bordowy szal z we³ny","99.000000"
"10633","9986","Szary szal z jedwabiu, wzór orientalny","146.000000"
"10633","5358","Szal z we³ny ze wzorem ¿akardowym w kolorze bordowym","170.000000"
"10638","7751","Zielony szal z jedwabiu, wzór orientalny","172.000000"
"10638","8067","Wielokolorowy szal z jedwabiu, wzór orientalny","146.000000"
"10640","9759","Szal wieczorowy z kaszmiru w kolorze kobaltowym","251.000000"
"10640","9654","Szal z kaszmiru w kolorze kobaltowym","355.000000"
"10642","1707","Œliczny rêcznie wykonany szal z kaszmiru w kolorze jasno br¹zowym","379.000000"
"10642","0","Szalik z kaszmiru z podwójnym przeplotem w kolorze bordowym","379.000000"
"10644","9310","Wyszywany szal Aari z we³ny merino w kolorze czarnym z wrzosowym wzorem","378.000000"
"10644","2768","Szal dwustronny z we³ny w kolorze ró¿owym, fioletowym","149.000000"
"10644","9716","Szal z we³ny merino jamawar","237.000000"
"10655","3878","Ró¿owy szal indyjski","144.000000"
"10655","2738","Rêcznie malowany szal w kolorze delikatny niebieski","135.000000"
"10662","6197","Delikatny szal z kaszmiru w kolorze ciemno szarym","385.000000"
"10662","0","Szalik z kaszmiru z podwójnym przeplotem w kolorze grafitowym bez frêdzli","239.000000"
"10669","10313","Szal indyjski w kolorze b³êkitno z³otym, wzór orientalny","120.000000"
"10669","6885","Szal indyjski w kolorze b³êkitnym, wzór orientalny","120.000000"
"10673","10067","Be¿owy szal z jedwabiu, wzór orientalny","172.000000"
"10673","10061","Wielokolorowy szal z jedwabiu","172.000000"
"10678","6990","Szal indyjski w kolorze bordowo czarnym","84.000000"
"10678","10291","Szal indyjski w kolorze ciemno ró¿owym","84.000000"
"10686","8769","Czarny szal z we³ny","135.000000"
"10686","278","Czapka z kaszmiru mêska w kolorze czarnym","179.000000"
"10686","9759","Szal wieczorowy z kaszmiru w kolorze kobaltowym","251.000000"
"10709","4391","Szal z we³ny w kratê","99.000000"
"10709","1263","Czerwony szal z we³ny","99.000000"
"10711","1756","Œliczny rêcznie wykonany szalik z kaszmiru w kolorze z³oto br¹zowym","190.000000"
"10711","9427","Szal z we³ny merino w kolorze miedzianym","190.000000"
"10740","246","Szal indyjski w kolorze ecru wyszywany","115.000000"
"10740","2799","¯ó³to-zielony szal indyjski z wzorem orientalnym","149.000000"
"10740","5683","Wyszywany szal Aari z we³ny merino  w kolorze fioletowym","279.000000"
"10742","3093","Œliczny szal 70% Kaszmir 30% Jedwab w kolorze br¹zowym","215.000000"
"10742","6131","Szal z kaszmiru cieniowany granatowo niebieski","269.000000"
"10742","6365","Czapka z kaszmiru cieniowana w kolorze br¹zowym","179.000000"
"10761","6840","Delikatny szal z kaszmiru w kolorze czarnym","399.000000"
"10761","9554","Czapka z kaszmiru w kolorze czarnym","179.000000"
"10761","9864","Szal z we³ny musztardowo zielona krata","125.000000"
"10763","10106","Be¿owy szal jedwabny, wzór orientalny","172.000000"
"10763","10125","Czerwony szal jedwabny, wzór orientalny","172.000000"
"10763","9927","Zielony szal z jedwabiu, wzór orientalny","146.000000"
"10765","7711","Fioletowy szal z jedwabiu, wzór orientalny","146.000000"
"10765","7633","Fioletowy szal z jedwabiu, wzór orientalny","146.000000"
"10778","187","Szalik z kaszmiru z podwójnym przeplotem w kolorze bordowym bez frêdzli","239.000000"
"10778","0","Szalik z kaszmiru z podwójnym przeplotem w kolorze czarnym bez frêdzli","239.000000"
"10862","6917","Szal z kaszmiru z podwójnym przeplotem w kolorze czerwonym","460.000000"
"10862","6920","Szal z kaszmiru z podwójnym przeplotem w kolorze morskim","460.000000"
"10864","8686","Bordowy szal z we³ny","125.000000"
"10864","9894","Szal z we³ny w kolorze per³owo szarym","130.000000"
"10869","6431","Œliczny rêcznie wykonany szal z kaszmiru w kolorze ró¿owym","260.000000"
"10869","0","Szalik z kaszmiru z podwójnym przeplotem w kolorze grafitowym bez frêdzli","239.000000"
"10870","4799","Szal z jedwabiu w kolorze ró¿owo fioletowym","172.000000"
"10870","6895","Szal indyjski w kolorze czerwonym, wzór orientalny","120.000000"
"10872","8609","Szal wieczorowy w kolorze kremowym","170.000000"
"10872","205","Szal z we³ny w kratê","99.000000"
"10872","5849","Szal z we³ny merino cieniowany w kolorze b³êkitnym, niebieskim","190.000000"
"10872","8689","Czerwony szal z we³ny","125.000000"
"10875","1237","Szary szal z jedwabiu, wzór paisley","146.000000"
"10875","9924","Niebieski szal z jedwabiu, wzór orientalny","146.000000"
"10877","9904","Szal z we³ny w kolorze czerwonym","130.000000"
"10877","9874","Pomarañczowy szal z we³ny","99.000000"
"10877","1660","Czapka z kaszmiru w kolorze czerwonym","179.000000"
"10882","0","Szalik z kaszmiru z podwójnym przeplotem w kolorze czarnym bez frêdzli","239.000000"
"10882","278","Czapka z kaszmiru mêska w kolorze czarnym","179.000000"
"10890","203","Szal z we³ny w kratê","99.000000"
"10890","0","Szalik z kaszmiru z podwójnym przeplotem w kolorze granatowym","379.000000"
"10911","9919","Szal z we³ny w kolorze czarnym","130.000000"
"10911","9913","Szal z we³ny w kolorze granatowym","130.000000"
"10911","2717","Rêcznie malowany szal w kolorach lata","135.000000"
"10911","9320","Szalik z we³ny w jode³kê","125.000000"
"10985","2768","Szal dwustronny z we³ny w kolorze ró¿owym, fioletowym","149.000000"
"10985","1836","Œliczny rêcznie wykonany szal z kaszmiru w kolorze pomarañczowym","259.000000"
"11105","9547","Czapka z kaszmiru mêska w kolorze granatowym","179.000000"
"11105","6375","Czapka z kaszmiru mêska w kolorze zielonym","179.000000"
"11110","9874","Pomarañczowy szal z we³ny","99.000000"
"11110","4382","Szal z we³ny w kolorze popielatym","99.000000"
"11110","10818","Szal z we³ny w kolorze br¹zowo be¿owym","130.000000"
"11110","10946","Czerwony szal jedwabny, wzór orientalny","172.000000"
"11110","7590","Szal z jedwabiu w kolorze br¹zowo be¿owym","165.000000"
"11110","8283","Szal z jedwabiu w kolorze szarym","190.000000"
"11110","0","Szal z we³ny merino w kolorze fuksji","190.000000"
"11110","7984","Szal z we³ny merino cieniowany fioletowy niebieski","190.000000"
"11110","10200","Chusta indyjska ze wzorem orientalnym","175.000000"
"11110","9879","Be¿owy szal z we³ny","99.000000"
"11127","10057","Czarno bordowy szal z jedwabiu, wzór orientalny","172.000000"
"11127","5999","We³niany szal indyjski Kani","255.000000"
"11185","0","Szalik z kaszmiru z podwójnym przeplotem w kolorze grafitowym bez frêdzli","239.000000"
"11185","187","Szalik z kaszmiru z podwójnym przeplotem w kolorze bordowym bez frêdzli","239.000000"
"11239","9377","Szal z we³ny merino w kolorze zielonym, z kwiatowym wzorem","192.000000"
"11239","0","Szalik z kaszmiru z podwójnym przeplotem w kolorze czerwonym","379.000000"
"11239","10706","Wyszywany szal Aari z we³ny merino w kolorze granatowym z srebrnym wzorem","378.000000"
"11275","8638","Szal z jedwabiu wielokolorowy z kwiatowym wzorem","172.000000"
"11275","8564","Szal z jedwabiu w kolorze kremowym z kwiatowym wzorem","172.000000"
"11296","10017","Delikatny szal z kaszmiru w kolorze grafitowym","465.000000"
"11296","3763","Delikatny, elegancki szal z kaszmiru, w kolorze szarym","299.000000"
"11296","6197","Delikatny szal z kaszmiru w kolorze ciemno szarym","385.000000"
"13398","0","Szal z we³ny merino w kolorze koœci s³oniowej","190.000000"
"13398","7926","Szal z we³ny merino w kolorze granatowym","190.000000"
"13398","12100","Szal z we³ny merino cieniowany w kolorze granatowym","190.000000"
"13398","7955","Szal z we³ny merino w kolorze be¿owym","190.000000"
"13426","9523","Szal ¿akardowy z we³ny merino w kolorze czarnym","190.000000"
"13426","9891","Szal z we³ny w kolorze fuksji","139.000000"
"13426","13232","Szal z we³ny w kolorze czarnym","139.000000"
"13426","9904","Szal z we³ny w kolorze czerwonym","139.000000"
"13490","12020","Szal z jedwabiu dwustronny, w kolorze czerwonego wina","172.000000"
"13490","11948","Szal z jedwabiu dwustronny, w kolorze szarym","192.000000"
"13518","170","Szal z jedwabiu w kolorze jasno fioletowo niebieskim","79.000000"
"13518","13343","Szal z we³ny w kolorze jasno br¹zowym","139.000000"
"13568","11862","Szal z jedwabiu dwustronny, w kolorze bak³a¿ana","172.000000"
"13568","11414","Ró¿owo czarny szal jedwabny, wzór orientalny","146.000000"
"13706","9332","Grafitowy szalik z we³ny","125.000000"
"13706","0","Szalik z kaszmiru z podwójnym przeplotem w kolorze jasno br¹zowym bez frêdzli","239.000000"
"13706","12616","Czapka z we³ny w kolorze czarnym","119.000000"
"13856","6245","Delikatny, elegancki szal z kaszmiru, w kolorze brzoskwiniowym","299.000000"
"13856","3095","Delikatny, elegancki szal z kaszmiru, w kolorze b³êkitno-bia³ym","299.000000"
"13892","11849","Szal z jedwabiu dwustronny, cieniowany w kolorze wiœniowo czerwonym","172.000000"
"13892","6612","We³niany szal indyjski w kolorze musztardowym","199.000000"
"13912","0","Szalik z kaszmiru z podwójnym przeplotem w kolorze jasno br¹zowym","379.000000"
"13912","12629","Czapka z we³ny w kolorze granatowym","119.000000"
"13938","11393","Szary szal jedwabny, wzór orientalny","146.000000"
"13938","11852","Szal z jedwabiu dwustronny  w kolorze liliowym","172.000000"
"14003","12420","Szal z we³ny merino z wzorem orientalnym","299.000000"
"14003","11478","Granatowy szal jedwabny, wzór orientalny","172.000000"
"14013","8703","Ciemno szary szal z we³ny","135.000000"
"14013","8725","Szal z we³ny ze wzorem ¿akardowym","135.000000"
"14044","5892","Szal z we³ny merino w kolorze czarnym","180.000000"
"14044","0","Szalik z kaszmiru z podwójnym przeplotem w kolorze czerwonym bez frêdzli","239.000000"
"14044","0","Szal 70% Kaszmir 30% Jedwab w kolorze czerwonym","275.000000"
"14044","3191","Szal z kaszmiru w kolorze czarnym","377.000000"
"14055","6940","Szal z kaszmiru z podwójnym przeplotem w kolorze ³ososiowym","460.000000"
"14055","10350","Be¿owy we³niany szal indyjski","165.000000"
"14055","0","Szal z we³ny merino cieniowany szary","180.000000"
"14055","12262","Szal z we³ny merino jamawar","219.000000"
"14250","9904","Szal z we³ny w kolorze czerwonym","139.000000"
"14250","205","Szal z we³ny w kratê","99.000000"
"14276","0","Szalik z kaszmiru z podwójnym przeplotem w kolorze kremowym","379.000000"
"14276","12484","Szalik z kaszmiru z podwójnym przeplotem w kolorze per³owo szarym","379.000000"
"14276","2391","Delikatny rêcznie wykonany szal z kaszmiru w kolorze miedzianym","379.000000"
"14292","188","Szalik z kaszmiru z podwójnym przeplotem w kolorze br¹zowym","239.000000"
"14292","0","Szalik z kaszmiru z podwójnym przeplotem w kolorze zielonym","219.000000"
"14320","9660","Szal z kaszmiru w kolorze czerwonym","329.000000"
"14320","0","Szalik z kaszmiru z podwójnym przeplotem w kolorze czerwonym","379.000000"
"14323","11884","Szal z jedwabiu dwustronny, w kolorze be¿owym","172.000000"
"14323","11849","Szal z jedwabiu dwustronny, cieniowany w kolorze wiœniowo czerwonym","172.000000"
"14327","0","Szalik z kaszmiru z podwójnym przeplotem w kolorze grafitowym bez frêdzli","239.000000"
"14327","11058","Szalik z kaszmiru z podwójnym przeplotem w kolorze granatowym bez frêdzli","239.000000"
"14336","12171","Szal z we³ny merino w pasy","299.000000"
"14336","199","Szal z we³ny w kratê","99.000000"
"14350","58","Œliczny rêcznie wykonany szalik z kaszmiru w kolorze ciemno ró¿owym","190.000000"
"14350","61","Œliczny rêcznie wykonany szalik z kaszmiru w kolorze czerwonym","190.000000"
"14350","68","Œliczny rêcznie wykonany szalik z kaszmiru w kolorze delikatny ³ososiowy","190.000000"
"14350","93","Œliczny rêcznie wykonany szalik z kaszmiru w kolorze miêtowym","190.000000"
"14350","9554","Czapka z kaszmiru w kolorze czarnym","179.000000"
"14350","9556","Czapka z kaszmiru w kolorze jasno br¹zowym","165.000000"
"14354","6582","Szaro granatowy szal indyjski","155.000000"
"14354","5428","Szal z we³ny ze wzorem ¿akardowym w kolorze turkusowym","160.000000"
"14355","0","Szalik z kaszmiru z podwójnym przeplotem w kolorze bordowym","239.000000"
"14355","0","Szalik z kaszmiru z podwójnym przeplotem w kolorze czerwonym","239.000000"
"14397","13232","Szal z we³ny w kolorze czarnym","139.000000"
"14397","9523","Szal ¿akardowy z we³ny merino w kolorze czarnym","170.000000"
"14397","8427","Szal z we³ny merino w kolorze czarnym","170.000000"
"14419","13332","Delikatny szal z kaszmiru  w kolorze szarym","465.000000"
"14419","14080","Szal z jedwabiu dwustronny, w kolorze fioletowym opalizuj¹cym","172.000000"
"14430","12082","Szal z we³ny merino w kolorze czerwonym","180.000000"
"14430","0","Szal 70% Kaszmir 30% Jedwab w kolorze francuskiego fioletu","275.000000"
"14432","11396","Ró¿owy szal jedwabny, wzór orientalny","146.000000"
"14432","2164","Szal indyjski w kolorze bordowym","145.000000"
"14460","0","Szalik z kaszmiru z podwójnym przeplotem w kolorze grafitowym bez frêdzli","239.000000"
"14460","12327","Szal z jedwabiu dwustronny, w kolorze niebieskim","192.000000"
"14468","6276","Delikatny szal z kaszmiru w kolorze marsala","465.000000"
"14468","5947","Delikatny rêcznie wykonany szal z kaszmiru w kolorze granatowym","465.000000"
"14488","12576","Szal z kaszmiru w kolorze ecru","377.000000"
"14488","9897","Szal z we³ny w kolorze kobaltowym","139.000000"
"14502","8625","Szal wieczorowy z jedwabiu w kolorze ecru","172.000000"
"14502","0","Szal 70% Kaszmir 30% Jedwab w kolorze zielonym","275.000000"
"14502","0","Szal z we³ny merino w kolorze burgundu","180.000000"
"14504","11827","Szal z jedwabiu dwustronny, w kolorze be¿owym","172.000000"
"14504","12086","Szal z jedwabiu dwustronny, w kolorze czerwonym","172.000000"
"14640","6898","Szal indyjski w kolorze czerwono ró¿owym, wzór orientalny","120.000000"
"14640","11463","Granatowy szal jedwabny, wzór orientalny","172.000000"
"14895","8629","Szal wieczorowy z jedwabiu w kolorze bia³ym","172.000000"
"14895","11912","Szal z jedwabiu dwustronny, w kolorze b³êkitnym","172.000000"
"16091","6585","Wielokolorowy szal indyjski","144.000000"
"16091","0","Szalik z kaszmiru z podwójnym przeplotem w kolorze ¿ó³tym","379.000000"
"16092","0","Szal z we³ny merino w kolorze bordowym","190.000000"
"16092","12881","Szal z we³ny w kolorze burgundu","139.000000"
"16092","0","Szal z we³ny merino w kolorze burgundu","190.000000"
"16097","11830","Szal z jedwabiu dwustronny, w kolorze ¿ó³tym","172.000000"
"16097","5304","Szal z we³ny merino w kolorze pomarañczowym","160.000000"
"16101","16077","Szal letni w kolorze per³owo szarym","170.000000"
"16101","0","Delikatny szal z kaszmiru  w kolorze per³owo szarym","409.000000"
"16108","13310","Szal z we³ny w kolorze miedzianym","139.000000"
"16108","9897","Szal z we³ny w kolorze kobaltowym","139.000000"
"16131","4315","Szal z jedwabiu dwustronny, w kolorze zielono z³otym","155.000000"
"16131","15219","LIMITED EDITION, Zielony szal jedwabny, wzór orientalny","224.000000"
"16137","12086","Szal z jedwabiu dwustronny, w kolorze czerwonym","172.000000"
"16137","15331","Szal z jedwabiu dwustronny, w kolorze szmaragdowym","172.000000"
"16137","15143","Szal jedwabny w kolorze fuksji","172.000000"
"16171","12457","Szal z we³ny merino ecru w pasy","263.000000"
"16171","1836","Œliczny rêcznie wykonany szal z kaszmiru w kolorze koniakowym","199.000000"
"16288","15264","LIMITED EDITION, Pomarañczowy szal jedwabny, wzór orientalny","224.000000"
"16288","0","Delikatny szal z kaszmiru w kolorze ecru","385.000000"
"16336","11812","Fioletowy szal jedwabny, wzór orientalny","172.000000"
"16336","8629","Szal wieczorowy z jedwabiu w kolorze bia³ym","172.000000"
"16585","6592","Czerwono pomarañczowy szal indyjski","129.000000"
"16585","0","Delikatny, z nadrukiem, szal z kaszmiru w kolorze ecru","349.000000"
"16613","8594","Szal wieczorowy w kolorze ecru","170.000000"
"16613","8629","Szal wieczorowy z jedwabiu w kolorze bia³ym","172.000000"
"16644","12503","Szal z kaszmiru w kolorze fuksji","377.000000"
"16644","7926","Szal z we³ny merino w kolorze granatowym","190.000000"
"17321","15201","Turkusowy szal jedwabny","172.000000"
"17321","9762","Szal wieczorowy z kaszmiru w kolorze turkusowym","251.000000"
"17321","5060","Torebka zdobiona koralikami i cyrkoniami, w kolorze turkusowym","89.000000"
"17465","0","Szal letni w kolorze turkusowym","170.000000"
"17465","15334","Szal z jedwabiu dwustronny, w kolorze per³owo szarym","172.000000"
"17548","10271","Szal indyjski w kolorze ró¿owym","99.000000"
"17548","10252","Szal indyjski wielokolorowy","99.000000"
"17548","10259","Szal indyjski wielokolorowy","99.000000"
"17548","10277","Szal indyjski wielokolorowy","99.000000"
"19552","10744","Szal z jedwabiu dwustronny, w kolorze fioletowo z³otym","172.000000"
"19552","5529","Torebka zdobiona kryszta³kami, w kolorze fioletowym","59.000000"
"20736","17442","LIMITED EDITION, Szal jedwabny, wzór orientalny w kolorze morskim","224.000000"
"20736","19940","Turkusowy szal kaszmirowy z wzorem orientalnym","349.000000"
"20736","19951","Niebieski szal kaszmirowy z wzorem orientalnym","349.000000"
"20736","19957","Szal kaszmirowy z wzorem orientalnym w kolorze morskim","349.000000"
"20747","5689","Wyszywany szal Aari z we³ny merino w kolorze ecru","279.000000"
"20747","19934","Zielony szal kaszmirowy z wzorem orientalnym","329.000000"
"20756","19867","Czarny szal we³niany z wzorem orientalnym","267.000000"
"20756","20235","LIMITED EDITION, wyszywany szal we³niany Aari w kolorze czarnym","436.000000"
"20756","19858","Szal we³niany z wzorem orientalnym","267.000000"
"20756","9704","Szal z we³ny merino jamawar","237.000000"
"20756","12302","Szal z we³ny merino jamawar","219.000000"
"20756","6957","We³niany szal indyjski Kani","269.000000"
"20756","10409","We³niany szal indyjski Kani  z wzorem ¿akardowym","269.000000"
"20756","20223","Wyszywany szal we³niany Aari w kolorze czarnym","378.000000"
"20756","10350","Be¿owy we³niany szal indyjski","185.000000"
"20756","2164","Szal indyjski w kolorze bordowym","145.000000"
"20756","3589","Szal indyjski w kolorze fioletowo z³otym","129.000000"
"20756","10288","Szal indyjski w kolorze fioletowym","84.000000"
"20756","10040","Szal indyjski wielokolorowy","139.000000"
"21246","12982","Czapka z we³ny w kolorze jasno br¹zowym","119.000000"
"21246","12619","Czapka z we³ny w kolorze kobaltowym","119.000000"
"21246","6460","Œliczny rêcznie wykonany szal z kaszmiru w kolorze jasno br¹zowym","199.000000"
"23418","1748","Œliczny rêcznie wykonany szalik z kaszmiru w kolorze ciemne bordo","170.000000"
"23418","6443","Rêcznie wykonany szal z kaszmiru w kolorze fioletowym","199.000000"
"23479","20004","Niebieski szal kaszmirowy z wzorem orientalnym","329.000000"
"23479","55","Œliczny rêcznie wykonany szal z kaszmiru w kolorze br¹zowym","199.000000"
"23661","18566","Wyszywany szal Aari z we³ny merynosów kolorze bordowym","239.000000"
"23661","23441","Kremowy szal we³niany z wzorem orientalnym","312.000000"
"23681","20584","Szal we³niany w kolorze bordowym","190.000000"
"23681","11058","Szalik z kaszmiru z podwójnym przeplotem w kolorze granatowym bez frêdzli","259.000000"
"23683","21409","Czapka zimowa w kolorze szarym","179.000000"
"23683","4133","Torebka zdobiona koralikami i cyrkoniami, w kolorze z³otym","99.000000"
"23683","5542","Torebka zdobiona koralikami i cyrkoniami, w kolorze z³otym","110.000000"
"23683","4066","Torebka zdobiona koralikami i cyrkoniami, w kolorze czarnym","110.000000"
"23687","21104","Ró¿owy szal kaszmirowy","299.000000"
"23687","6267","Delikatny, elegancki szal z kaszmiru, w kolorze fioletowym","299.000000"
"23687","21023","Bia³y szalik we³niany z alpaki","279.000000"
"23695","21322","Rêkawiczki damskie w kolorze bordowym","99.000000"
"23695","9517","Szal ¿akardowy z we³ny merino w kolorze czerwonym","190.000000"
"23697","21523","szalik, czapka, rêkawiczki z merino w kolorze bordowym","650.000000"
"23697","21816","Sweter damski we³niany","740.000000"
"23697","21765","Sweter damski we³niany","560.000000"
"23697","21232","Œliwkowy szal komin kaszmirowy dwukolorowy","435.000000"
"23730","9707","Szal z we³ny merino jamawar","237.000000"
"23730","2750","Rêcznie malowany szal o wzorze wspó³czesnym","135.000000"
"23742","11685","Szal z jedwabiu dwustronny, w kolorze lawendowym","172.000000"
"23742","14017","Szal z jedwabiu dwustronny, w kolorze niebieskim","172.000000"
"23757","8294","Szal z jedwabiu w kolorze fioletowym","75.000000"
"23757","20672","Szal we³niany w kolorze turkusowym","135.000000"
"23764","1174","Delikatny szal z kaszmiru w kolorze be¿owym w kratê","349.000000"
"23764","20576","Szalik jedwabny, wzór paisley w kolorze turkusowym","129.000000"
"23770","20635","Szal jedwabny z wzorem orientalnym w kolorze szarym","172.000000"
"23770","16021","Szal jedwabny w kolorze z³oto szarym","192.000000"
"23773","10425","Czarny we³niany szal indyjski Kani","269.000000"
"23773","6585","Wielokolorowy szal indyjski","129.000000"
"23773","21935","Br¹zowy szal we³niany z wzorem orientalnym","164.000000"
"23773","20586","Szal we³niany w kolorze fuksji","190.000000"
"23783","9692","Szal z we³ny merino jamawar","219.000000"
"23783","12599","Czapka z we³ny w kolorze be¿owym","119.000000"
"23826","15230","LIMITED EDITION, Pomarañczowy szal jedwabny, wzór orientalny","224.000000"
"23826","6592","Czerwono pomarañczowy szal indyjski","129.000000"
"23826","17522","Pomarañczowy szal jedwabny, wzór orientalny","172.000000"
"23838","19911","Czarny szal we³niany z wzorem orientalnym","312.000000"
"23838","6585","Wielokolorowy szal indyjski","129.000000"
"23851","12976","Czapka z we³ny w kolorze per³owo szarym","119.000000"
"23851","20111","Delikatny szal kaszmirowy w kolorze per³owo szarym","465.000000"
"23852","21072","¯ó³ty szalik mêski kaszmirowy","259.000000"
"23852","21202","Szalik mêski kaszmirowy bia³y","259.000000"
"23852","21076","Czarny szalik mêski kaszmirowy","259.000000"
"23853","20784","Szal jedwabny dwustronny, w kolorze z³oto czarnym","192.000000"
"23853","15349","Szal jedwabny dwustronny, w kolorze delikatnym ró¿owo czarnym","155.000000"
"23872","9558","Czapka z kaszmiru w kolorze ró¿owym","179.000000"
"23872","3111","Œliczny rêcznie wykonany szalik z kaszmiru w kolorze ró¿owym","160.000000"
"23881","17453","LIMITED EDITION, z³oty szal jedwabny, wzór orientalny","224.000000"
"23881","23267","Szal jedwabny z wzorem orientalnym w kolorze zielonym","192.000000"
"23962","21104","Ró¿owy szal kaszmirowy","299.000000"
"23962","21093","Be¿owy szal kaszmirowy","299.000000"
"23968","20610","Szal jedwabny dwustronny w kolorze szafirowym","192.000000"
"23968","14040","Szal z jedwabiu dwustronny, w kolorze miedzianym","172.000000"
"23974","20046","Wyszywany szal we³niany Aari w kolorze czarnym","199.000000"
"23974","13232","Szal z we³ny w kolorze czarnym","139.000000"
"23974","20952","Szalik we³niany z alpaki czerwony","259.000000"
"23974","9887","Szal z we³ny w kolorze ecru","139.000000"
"23974","20934","Szalik we³niany z alpaki szary","249.000000"
"23985","6585","Wielokolorowy szal indyjski","129.000000"
"23985","10202","Chusta indyjska ze wzorem orientalnym","149.000000"
"23986","21710","LIMITED EDITION, Miedziany szal jedwabny, wzór orientalny","224.000000"
"23986","11920","Szal z jedwabiu dwustronny, w kolorze zielonym","172.000000"
"23986","219","Szal indyjski w kolorze czerwono-bordowym","59.000000"
"23998","20595","Szal kaszmirowy w kolorze ecru","377.000000"
"23998","21075","Czarny szalik mêski kaszmirowy","259.000000"
"24004","23901","Szal z jedwabiu dwustronny, w kolorze z³otym","192.000000"
"24004","13350","Szal z we³ny w kolorze granatowo niebieskim","139.000000"
"24019","5695","Wyszywany szal Aari z we³ny merino w kolorze granatowym","209.000000"
"24019","20626","Szal jedwabny z wzorem orientalnym w kolorze fioletowym","172.000000"
"24019","20549","Szal jedwabny z wzorem orientalnym w kolorze turkusowym","172.000000"
"24025","16033","Szal jedwabny w kolorze zielonym","192.000000"
"24025","15249","LIMITED EDITION, Zielony szal jedwabny, wzór orientalny","224.000000"
"24025","11920","Szal z jedwabiu dwustronny, w kolorze zielonym","172.000000"
"24030","2753","Rêcznie malowany szal o wzorze wspó³czesnym","105.000000"
"24030","2741","Rêcznie malowany szal o wzorze wspó³czesnym","105.000000"
"24037","23927","LIMITED EDITION, Czerwony szal jedwabny, wzór orientalny","224.000000"
"24037","23933","LIMITED EDITION, Z³oty szal jedwabny, wzór orientalny","224.000000"
"24037","23942","Szal jedwabny z wzorem orientalnym w kolorze ró¿owym","192.000000"
"24037","23945","LIMITED EDITION, Zielony szal jedwabny, wzór orientalny","224.000000"
"24055","23703","Czapka zimowa w kolorze szarym","179.000000"
"24055","23715","Czapka zimowa w kolorze granatowym","179.000000"
"24055","21536","Czapka zimowa w kolorze czarnym","185.000000"
"24073","9897","Szal z we³ny w kolorze kobaltowym","139.000000"
"24073","21994","Granatowy szal we³niany KULLU","274.000000"
"24073","2756","Wyszywany szal z we³ny w kolorze jasno niebieskim","125.000000"
"24074","21087","Czarny szal kaszmirowy","299.000000"
"24074","21178","Czarny szal kaszmirowy","385.000000"
"24092","23824","Szal jedwabny dwustronny, w kolorze b³êkitnym","172.000000"
"24092","18988","Niebieski dwustronny szal z jedwabiu","192.000000"
"24096","12250","Wyszywany szal Aari z we³ny merino w kolorze jasno br¹zowym","349.000000"
"24096","23396","Pomarañczowy szal we³niany z wzorem orientalnym","164.000000"
